,model_name,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer
903,vit-base-patch16-224-in21k,stimulus_10708.png,stimulus_10973.png,0.9927347,7.0,7.0,34.0,same,6
904,vit-base-patch16-224-in21k,stimulus_10708.png,stimulus_10973.png,0.9927368,7.0,7.0,34.0,same,7
905,vit-base-patch16-224-in21k,stimulus_10708.png,stimulus_10973.png,0.9925703,7.0,7.0,34.0,same,8
906,vit-base-patch16-224-in21k,stimulus_10708.png,stimulus_10973.png,0.99343395,7.0,7.0,34.0,same,9
907,vit-base-patch16-224-in21k,stimulus_10708.png,stimulus_10973.png,0.99364287,7.0,7.0,34.0,same,10
908,vit-base-patch16-224-in21k,stimulus_10708.png,stimulus_10973.png,0.9903561,7.0,7.0,34.0,same,11
909,vit-base-patch16-224-in21k,stimulus_10708.png,stimulus_10973.png,0.9599849,7.0,7.0,34.0,same,12
910,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.9999999,8.0,8.0,0.0,same,0
911,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.9997769,8.0,8.0,0.0,same,1
912,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.999452,8.0,8.0,0.0,same,2
913,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.9989694,8.0,8.0,0.0,same,3
914,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.99723494,8.0,8.0,0.0,same,4
915,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.9952884,8.0,8.0,0.0,same,5
916,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.9941688,8.0,8.0,0.0,same,6
917,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.99324197,8.0,8.0,0.0,same,7
918,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.99162,8.0,8.0,0.0,same,8
919,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.99338776,8.0,8.0,0.0,same,9
920,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.9934412,8.0,8.0,0.0,same,10
921,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.98905224,8.0,8.0,0.0,same,11
922,vit-base-patch16-224-in21k,stimulus_12639.png,stimulus_12643.png,0.94685465,8.0,8.0,0.0,same,12
923,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.9999999,8.0,8.0,101.0,same,0
924,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.9992544,8.0,8.0,101.0,same,1
925,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.9982253,8.0,8.0,101.0,same,2
926,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.99695563,8.0,8.0,101.0,same,3
927,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.99434847,8.0,8.0,101.0,same,4
928,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.991543,8.0,8.0,101.0,same,5
929,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.98918074,8.0,8.0,101.0,same,6
930,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.9886182,8.0,8.0,101.0,same,7
931,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.9894472,8.0,8.0,101.0,same,8
932,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.99132663,8.0,8.0,101.0,same,9
933,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.99119055,8.0,8.0,101.0,same,10
934,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.9858666,8.0,8.0,101.0,same,11
935,vit-base-patch16-224-in21k,stimulus_12072.png,stimulus_12761.png,0.93398404,8.0,8.0,101.0,same,12
936,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.9999999,8.0,8.0,29.0,same,0
937,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.9995346,8.0,8.0,29.0,same,1
938,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.99889284,8.0,8.0,29.0,same,2
939,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.99769604,8.0,8.0,29.0,same,3
940,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.99593437,8.0,8.0,29.0,same,4
941,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.99371105,8.0,8.0,29.0,same,5
942,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.99312854,8.0,8.0,29.0,same,6
943,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.9934294,8.0,8.0,29.0,same,7
944,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.9922163,8.0,8.0,29.0,same,8
945,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.99324197,8.0,8.0,29.0,same,9
946,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.99282515,8.0,8.0,29.0,same,10
947,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.9895402,8.0,8.0,29.0,same,11
948,vit-base-patch16-224-in21k,stimulus_11595.png,stimulus_11766.png,0.9510474,8.0,8.0,29.0,same,12
949,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9999999,8.0,8.0,65.0,same,0
950,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9991733,8.0,8.0,65.0,same,1
951,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9972893,8.0,8.0,65.0,same,2
952,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.99451643,8.0,8.0,65.0,same,3
953,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9882583,8.0,8.0,65.0,same,4
954,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9786882,8.0,8.0,65.0,same,5
955,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9771333,8.0,8.0,65.0,same,6
956,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9755925,8.0,8.0,65.0,same,7
957,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9720643,8.0,8.0,65.0,same,8
958,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.97600955,8.0,8.0,65.0,same,9
959,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9754064,8.0,8.0,65.0,same,10
960,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.9556493,8.0,8.0,65.0,same,11
961,vit-base-patch16-224-in21k,stimulus_11254.png,stimulus_11775.png,0.8462102,8.0,8.0,65.0,same,12
962,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.9999999,8.0,8.0,157.0,same,0
963,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.99701667,8.0,8.0,157.0,same,1
964,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.9953638,8.0,8.0,157.0,same,2
965,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.9921888,8.0,8.0,157.0,same,3
966,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.9867173,8.0,8.0,157.0,same,4
967,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.9758657,8.0,8.0,157.0,same,5
968,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.9756936,8.0,8.0,157.0,same,6
969,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.97575045,8.0,8.0,157.0,same,7
970,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.9766932,8.0,8.0,157.0,same,8
971,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.9813371,8.0,8.0,157.0,same,9
972,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.98206,8.0,8.0,157.0,same,10
973,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.96850586,8.0,8.0,157.0,same,11
974,vit-base-patch16-224-in21k,stimulus_11523.png,stimulus_12556.png,0.90332437,8.0,8.0,157.0,same,12
975,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.9999999,8.0,8.0,0.0,same,0
976,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.9999514,8.0,8.0,0.0,same,1
977,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.99894565,8.0,8.0,0.0,same,2
978,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.9974308,8.0,8.0,0.0,same,3
979,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.99659234,8.0,8.0,0.0,same,4
980,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.9956399,8.0,8.0,0.0,same,5
981,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.99567837,8.0,8.0,0.0,same,6
982,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.9955332,8.0,8.0,0.0,same,7
983,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.9951144,8.0,8.0,0.0,same,8
984,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.995968,8.0,8.0,0.0,same,9
985,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.9956996,8.0,8.0,0.0,same,10
986,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.9928626,8.0,8.0,0.0,same,11
987,vit-base-patch16-224-in21k,stimulus_11234.png,stimulus_11385.png,0.9690545,8.0,8.0,0.0,same,12
988,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.9999999,8.0,8.0,131.0,same,0
989,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.9959462,8.0,8.0,131.0,same,1
990,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.98958015,8.0,8.0,131.0,same,2
991,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.98515815,8.0,8.0,131.0,same,3
992,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.97317064,8.0,8.0,131.0,same,4
993,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.96122026,8.0,8.0,131.0,same,5
994,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.9594241,8.0,8.0,131.0,same,6
995,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.9560366,8.0,8.0,131.0,same,7
996,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.95632267,8.0,8.0,131.0,same,8
997,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.96241474,8.0,8.0,131.0,same,9
998,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.9635712,8.0,8.0,131.0,same,10
999,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.92599595,8.0,8.0,131.0,same,11
1000,vit-base-patch16-224-in21k,stimulus_11320.png,stimulus_12067.png,0.71856344,8.0,8.0,131.0,same,12
1001,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.9999999,8.0,8.0,32.0,same,0
1002,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.99945706,8.0,8.0,32.0,same,1
1003,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.99925524,8.0,8.0,32.0,same,2
1004,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.99849856,8.0,8.0,32.0,same,3
1005,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.99776614,8.0,8.0,32.0,same,4
1006,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.99720794,8.0,8.0,32.0,same,5
1007,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.99648064,8.0,8.0,32.0,same,6
1008,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.99613523,8.0,8.0,32.0,same,7
1009,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.99493754,8.0,8.0,32.0,same,8
1010,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.99595064,8.0,8.0,32.0,same,9
1011,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.9956028,8.0,8.0,32.0,same,10
1012,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.989838,8.0,8.0,32.0,same,11
1013,vit-base-patch16-224-in21k,stimulus_12121.png,stimulus_12333.png,0.9619568,8.0,8.0,32.0,same,12
1014,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.9999999,8.0,8.0,28.0,same,0
1015,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.9996565,8.0,8.0,28.0,same,1
1016,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.99923563,8.0,8.0,28.0,same,2
1017,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.9975179,8.0,8.0,28.0,same,3
1018,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.99573857,8.0,8.0,28.0,same,4
1019,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.99472094,8.0,8.0,28.0,same,5
1020,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.99490774,8.0,8.0,28.0,same,6
1021,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.99486804,8.0,8.0,28.0,same,7
1022,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.9940519,8.0,8.0,28.0,same,8
1023,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.9949257,8.0,8.0,28.0,same,9
1024,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.9949932,8.0,8.0,28.0,same,10
1025,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.991802,8.0,8.0,28.0,same,11
1026,vit-base-patch16-224-in21k,stimulus_12109.png,stimulus_12326.png,0.9497267,8.0,8.0,28.0,same,12
1027,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.9999999,8.0,8.0,127.0,same,0
1028,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.9969025,8.0,8.0,127.0,same,1
1029,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.9933238,8.0,8.0,127.0,same,2
1030,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.9883382,8.0,8.0,127.0,same,3
1031,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.98320913,8.0,8.0,127.0,same,4
1032,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.9726972,8.0,8.0,127.0,same,5
1033,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.97115386,8.0,8.0,127.0,same,6
1034,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.96960336,8.0,8.0,127.0,same,7
1035,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.9676722,8.0,8.0,127.0,same,8
1036,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.97141254,8.0,8.0,127.0,same,9
1037,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.9713949,8.0,8.0,127.0,same,10
1038,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.9419917,8.0,8.0,127.0,same,11
1039,vit-base-patch16-224-in21k,stimulus_11218.png,stimulus_12137.png,0.8201502,8.0,8.0,127.0,same,12
1040,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9999999,9.0,9.0,30.0,same,0
1041,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.99957424,9.0,9.0,30.0,same,1
1042,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9980748,9.0,9.0,30.0,same,2
1043,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9967466,9.0,9.0,30.0,same,3
1044,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9938211,9.0,9.0,30.0,same,4
1045,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9905816,9.0,9.0,30.0,same,5
1046,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9885192,9.0,9.0,30.0,same,6
1047,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.98778915,9.0,9.0,30.0,same,7
1048,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9875568,9.0,9.0,30.0,same,8
1049,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9892639,9.0,9.0,30.0,same,9
1050,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.98955137,9.0,9.0,30.0,same,10
1051,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9841096,9.0,9.0,30.0,same,11
1052,vit-base-patch16-224-in21k,stimulus_12844.png,stimulus_13012.png,0.9375077,9.0,9.0,30.0,same,12
1053,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.9999999,9.0,9.0,58.0,same,0
1054,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.9995828,9.0,9.0,58.0,same,1
1055,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.99908185,9.0,9.0,58.0,same,2
1056,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.9981075,9.0,9.0,58.0,same,3
1057,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.9961631,9.0,9.0,58.0,same,4
1058,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.99351746,9.0,9.0,58.0,same,5
1059,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.99429613,9.0,9.0,58.0,same,6
1060,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.9944372,9.0,9.0,58.0,same,7
1061,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.99436826,9.0,9.0,58.0,same,8
1062,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.99538726,9.0,9.0,58.0,same,9
1063,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.9955374,9.0,9.0,58.0,same,10
1064,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.9934667,9.0,9.0,58.0,same,11
1065,vit-base-patch16-224-in21k,stimulus_13308.png,stimulus_13706.png,0.97268254,9.0,9.0,58.0,same,12
1066,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.9999999,9.0,9.0,30.0,same,0
1067,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.9996425,9.0,9.0,30.0,same,1
1068,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.9988981,9.0,9.0,30.0,same,2
1069,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.99820584,9.0,9.0,30.0,same,3
1070,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.99609935,9.0,9.0,30.0,same,4
1071,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.9944076,9.0,9.0,30.0,same,5
1072,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.99448884,9.0,9.0,30.0,same,6
1073,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.99406284,9.0,9.0,30.0,same,7
1074,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.9936644,9.0,9.0,30.0,same,8
1075,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.9952228,9.0,9.0,30.0,same,9
1076,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.9951769,9.0,9.0,30.0,same,10
1077,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.991436,9.0,9.0,30.0,same,11
1078,vit-base-patch16-224-in21k,stimulus_13513.png,stimulus_13748.png,0.9767646,9.0,9.0,30.0,same,12
1079,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.9999999,9.0,9.0,58.0,same,0
1080,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.9990561,9.0,9.0,58.0,same,1
1081,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.99598104,9.0,9.0,58.0,same,2
1082,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.9911328,9.0,9.0,58.0,same,3
1083,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.9860374,9.0,9.0,58.0,same,4
1084,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.9784067,9.0,9.0,58.0,same,5
1085,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.9746546,9.0,9.0,58.0,same,6
1086,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.9744365,9.0,9.0,58.0,same,7
1087,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.9707208,9.0,9.0,58.0,same,8
1088,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.97547394,9.0,9.0,58.0,same,9
1089,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.97496283,9.0,9.0,58.0,same,10
1090,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.9625819,9.0,9.0,58.0,same,11
1091,vit-base-patch16-224-in21k,stimulus_12806.png,stimulus_13372.png,0.87672424,9.0,9.0,58.0,same,12
1092,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.9999999,9.0,9.0,193.0,same,0
1093,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.9957,9.0,9.0,193.0,same,1
1094,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.989132,9.0,9.0,193.0,same,2
1095,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.9825881,9.0,9.0,193.0,same,3
1096,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.97245604,9.0,9.0,193.0,same,4
1097,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.95294005,9.0,9.0,193.0,same,5
1098,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.9493647,9.0,9.0,193.0,same,6
1099,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.947291,9.0,9.0,193.0,same,7
1100,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.94395953,9.0,9.0,193.0,same,8
1101,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.9529971,9.0,9.0,193.0,same,9
1102,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.9517943,9.0,9.0,193.0,same,10
1103,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.9143454,9.0,9.0,193.0,same,11
1104,vit-base-patch16-224-in21k,stimulus_12973.png,stimulus_14188.png,0.7493597,9.0,9.0,193.0,same,12
1105,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.9999999,9.0,9.0,91.0,same,0
1106,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.9994235,9.0,9.0,91.0,same,1
1107,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.9981656,9.0,9.0,91.0,same,2
1108,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.9976524,9.0,9.0,91.0,same,3
1109,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.99597394,9.0,9.0,91.0,same,4
1110,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.9933853,9.0,9.0,91.0,same,5
1111,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.9912468,9.0,9.0,91.0,same,6
1112,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.99118924,9.0,9.0,91.0,same,7
1113,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.988693,9.0,9.0,91.0,same,8
1114,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.99037695,9.0,9.0,91.0,same,9
1115,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.9902425,9.0,9.0,91.0,same,10
1116,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.98461944,9.0,9.0,91.0,same,11
1117,vit-base-patch16-224-in21k,stimulus_13628.png,stimulus_14395.png,0.9539299,9.0,9.0,91.0,same,12
1118,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.9999999,9.0,9.0,64.0,same,0
1119,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.9996022,9.0,9.0,64.0,same,1
1120,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.9992901,9.0,9.0,64.0,same,2
1121,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.9977569,9.0,9.0,64.0,same,3
1122,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.9954418,9.0,9.0,64.0,same,4
1123,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.99230117,9.0,9.0,64.0,same,5
1124,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.9922404,9.0,9.0,64.0,same,6
1125,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.99176013,9.0,9.0,64.0,same,7
1126,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.9903652,9.0,9.0,64.0,same,8
1127,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.9917246,9.0,9.0,64.0,same,9
1128,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.99156916,9.0,9.0,64.0,same,10
1129,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.98445845,9.0,9.0,64.0,same,11
1130,vit-base-patch16-224-in21k,stimulus_13340.png,stimulus_13721.png,0.93982214,9.0,9.0,64.0,same,12
1131,vit-base-patch16-224-in21k,stimulus_13501.png,stimulus_13598.png,0.9999999,9.0,9.0,2.0,same,0
1132,vit-base-patch16-224-in21k,stimulus_13501.png,stimulus_13598.png,0.9998267,9.0,9.0,2.0,same,1
1133,vit-base-patch16-224-in21k,stimulus_13501.png,stimulus_13598.png,0.99949116,9.0,9.0,2.0,same,2
1134,vit-base-patch16-224-in21k,stimulus_13501.png,stimulus_13598.png,0.99850917,9.0,9.0,2.0,same,3
1135,vit-base-patch16-224-in21k,stimulus_13501.png,stimulus_13598.png,0.9979815,9.0,9.0,2.0,same,4
1136,vit-base-patch16-224-in21k,stimulus_13501.png,stimulus_13598.png,0.99763715,9.0,9.0,2.0,same,5
