,model_name,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer
802,clip-vit-base-patch32,stimulus_9889.png,stimulus_10739.png,0.98789465,7.0,7.0,132.0,same,10
803,clip-vit-base-patch32,stimulus_9889.png,stimulus_10739.png,0.98682266,7.0,7.0,132.0,same,11
804,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,1.0000001,7.0,7.0,130.0,same,0
805,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.9990515,7.0,7.0,130.0,same,1
806,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.9991149,7.0,7.0,130.0,same,2
807,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.99932384,7.0,7.0,130.0,same,3
808,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.9990318,7.0,7.0,130.0,same,4
809,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.99811125,7.0,7.0,130.0,same,5
810,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.9953009,7.0,7.0,130.0,same,6
811,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.9943484,7.0,7.0,130.0,same,7
812,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.9930876,7.0,7.0,130.0,same,8
813,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.9924181,7.0,7.0,130.0,same,9
814,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.987621,7.0,7.0,130.0,same,10
815,clip-vit-base-patch32,stimulus_9962.png,stimulus_10781.png,0.9849586,7.0,7.0,130.0,same,11
816,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,1.0000001,7.0,7.0,26.0,same,0
817,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.99962306,7.0,7.0,26.0,same,1
818,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.999725,7.0,7.0,26.0,same,2
819,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.99984306,7.0,7.0,26.0,same,3
820,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.9996812,7.0,7.0,26.0,same,4
821,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.999137,7.0,7.0,26.0,same,5
822,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.99873096,7.0,7.0,26.0,same,6
823,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.99737763,7.0,7.0,26.0,same,7
824,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.99526316,7.0,7.0,26.0,same,8
825,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.99611855,7.0,7.0,26.0,same,9
826,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.99510324,7.0,7.0,26.0,same,10
827,clip-vit-base-patch32,stimulus_10681.png,stimulus_10867.png,0.9923328,7.0,7.0,26.0,same,11
828,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,1.0000001,7.0,7.0,165.0,same,0
829,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.9980452,7.0,7.0,165.0,same,1
830,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.99881005,7.0,7.0,165.0,same,2
831,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.998845,7.0,7.0,165.0,same,3
832,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.9987036,7.0,7.0,165.0,same,4
833,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.9975016,7.0,7.0,165.0,same,5
834,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.99438304,7.0,7.0,165.0,same,6
835,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.9927406,7.0,7.0,165.0,same,7
836,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.99073166,7.0,7.0,165.0,same,8
837,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.9903862,7.0,7.0,165.0,same,9
838,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.9883723,7.0,7.0,165.0,same,10
839,clip-vit-base-patch32,stimulus_9847.png,stimulus_10932.png,0.98556757,7.0,7.0,165.0,same,11
840,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,1.0000001,8.0,8.0,183.0,same,0
841,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.997485,8.0,8.0,183.0,same,1
842,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.9986853,8.0,8.0,183.0,same,2
843,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.9988808,8.0,8.0,183.0,same,3
844,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.9983509,8.0,8.0,183.0,same,4
845,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.99685466,8.0,8.0,183.0,same,5
846,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.99391544,8.0,8.0,183.0,same,6
847,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.99039376,8.0,8.0,183.0,same,7
848,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.98511976,8.0,8.0,183.0,same,8
849,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.98206085,8.0,8.0,183.0,same,9
850,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.980054,8.0,8.0,183.0,same,10
851,clip-vit-base-patch32,stimulus_11519.png,stimulus_12609.png,0.97715986,8.0,8.0,183.0,same,11
852,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,1.0000001,8.0,8.0,31.0,same,0
853,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.9996527,8.0,8.0,31.0,same,1
854,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.99985546,8.0,8.0,31.0,same,2
855,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.99991,8.0,8.0,31.0,same,3
856,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.9997163,8.0,8.0,31.0,same,4
857,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.9992604,8.0,8.0,31.0,same,5
858,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.99875414,8.0,8.0,31.0,same,6
859,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.9977738,8.0,8.0,31.0,same,7
860,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.9950054,8.0,8.0,31.0,same,8
861,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.9954222,8.0,8.0,31.0,same,9
862,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.99320585,8.0,8.0,31.0,same,10
863,clip-vit-base-patch32,stimulus_12396.png,stimulus_12578.png,0.9916993,8.0,8.0,31.0,same,11
864,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,1.0000001,8.0,8.0,190.0,same,0
865,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.9976626,8.0,8.0,190.0,same,1
866,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.99865276,8.0,8.0,190.0,same,2
867,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.998892,8.0,8.0,190.0,same,3
868,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.9986728,8.0,8.0,190.0,same,4
869,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.9972733,8.0,8.0,190.0,same,5
870,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.9942525,8.0,8.0,190.0,same,6
871,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.9929588,8.0,8.0,190.0,same,7
872,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.9914766,8.0,8.0,190.0,same,8
873,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.98967266,8.0,8.0,190.0,same,9
874,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.98411906,8.0,8.0,190.0,same,10
875,clip-vit-base-patch32,stimulus_11477.png,stimulus_12665.png,0.97943115,8.0,8.0,190.0,same,11
876,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,1.0000001,8.0,8.0,93.0,same,0
877,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.9991593,8.0,8.0,93.0,same,1
878,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.99938947,8.0,8.0,93.0,same,2
879,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.9993601,8.0,8.0,93.0,same,3
880,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.99908036,8.0,8.0,93.0,same,4
881,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.9978193,8.0,8.0,93.0,same,5
882,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.995497,8.0,8.0,93.0,same,6
883,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.99330753,8.0,8.0,93.0,same,7
884,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.991922,8.0,8.0,93.0,same,8
885,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.9882305,8.0,8.0,93.0,same,9
886,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.9880332,8.0,8.0,93.0,same,10
887,clip-vit-base-patch32,stimulus_11301.png,stimulus_11934.png,0.9867532,8.0,8.0,93.0,same,11
888,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,1.0000001,8.0,8.0,0.0,same,0
889,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.99964064,8.0,8.0,0.0,same,1
890,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.9998549,8.0,8.0,0.0,same,2
891,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.99988616,8.0,8.0,0.0,same,3
892,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.99966574,8.0,8.0,0.0,same,4
893,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.999204,8.0,8.0,0.0,same,5
894,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.9984549,8.0,8.0,0.0,same,6
895,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.99596614,8.0,8.0,0.0,same,7
896,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.99254054,8.0,8.0,0.0,same,8
897,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.9922364,8.0,8.0,0.0,same,9
898,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.9908459,8.0,8.0,0.0,same,10
899,clip-vit-base-patch32,stimulus_12309.png,stimulus_12388.png,0.99006945,8.0,8.0,0.0,same,11
900,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,1.0000001,8.0,8.0,64.0,same,0
901,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9992677,8.0,8.0,64.0,same,1
902,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9996821,8.0,8.0,64.0,same,2
903,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9997726,8.0,8.0,64.0,same,3
904,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9994484,8.0,8.0,64.0,same,4
905,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9989098,8.0,8.0,64.0,same,5
906,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9980586,8.0,8.0,64.0,same,6
907,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9963587,8.0,8.0,64.0,same,7
908,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9939738,8.0,8.0,64.0,same,8
909,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9947679,8.0,8.0,64.0,same,9
910,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.993,8.0,8.0,64.0,same,10
911,clip-vit-base-patch32,stimulus_12196.png,stimulus_12578.png,0.9919578,8.0,8.0,64.0,same,11
912,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,1.0000001,8.0,8.0,7.0,same,0
913,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.9997071,8.0,8.0,7.0,same,1
914,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.9998386,8.0,8.0,7.0,same,2
915,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.99979156,8.0,8.0,7.0,same,3
916,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.9996093,8.0,8.0,7.0,same,4
917,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.99908936,8.0,8.0,7.0,same,5
918,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.9982071,8.0,8.0,7.0,same,6
919,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.99658734,8.0,8.0,7.0,same,7
920,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.99428314,8.0,8.0,7.0,same,8
921,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.9949586,8.0,8.0,7.0,same,9
922,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.98991925,8.0,8.0,7.0,same,10
923,clip-vit-base-patch32,stimulus_12237.png,stimulus_12270.png,0.98637956,8.0,8.0,7.0,same,11
924,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,1.0000001,8.0,8.0,189.0,same,0
925,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.9968099,8.0,8.0,189.0,same,1
926,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.99845254,8.0,8.0,189.0,same,2
927,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.998706,8.0,8.0,189.0,same,3
928,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.99852484,8.0,8.0,189.0,same,4
929,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.99688214,8.0,8.0,189.0,same,5
930,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.99425066,8.0,8.0,189.0,same,6
931,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.9912139,8.0,8.0,189.0,same,7
932,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.9892131,8.0,8.0,189.0,same,8
933,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.98824483,8.0,8.0,189.0,same,9
934,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.98192817,8.0,8.0,189.0,same,10
935,clip-vit-base-patch32,stimulus_11427.png,stimulus_12652.png,0.9795236,8.0,8.0,189.0,same,11
936,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,1.0000001,8.0,8.0,98.0,same,0
937,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.99917054,8.0,8.0,98.0,same,1
938,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.999261,8.0,8.0,98.0,same,2
939,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.9991087,8.0,8.0,98.0,same,3
940,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.9987524,8.0,8.0,98.0,same,4
941,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.99691194,8.0,8.0,98.0,same,5
942,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.9945034,8.0,8.0,98.0,same,6
943,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.9929599,8.0,8.0,98.0,same,7
944,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.9929278,8.0,8.0,98.0,same,8
945,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.99258053,8.0,8.0,98.0,same,9
946,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.9894954,8.0,8.0,98.0,same,10
947,clip-vit-base-patch32,stimulus_11316.png,stimulus_11914.png,0.98714787,8.0,8.0,98.0,same,11
948,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,1.0000001,8.0,8.0,194.0,same,0
949,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.996802,8.0,8.0,194.0,same,1
950,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.99773186,8.0,8.0,194.0,same,2
951,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.997765,8.0,8.0,194.0,same,3
952,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.99788177,8.0,8.0,194.0,same,4
953,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.9962459,8.0,8.0,194.0,same,5
954,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.99268955,8.0,8.0,194.0,same,6
955,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.9894166,8.0,8.0,194.0,same,7
956,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.9873949,8.0,8.0,194.0,same,8
957,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.98402804,8.0,8.0,194.0,same,9
958,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.9776209,8.0,8.0,194.0,same,10
959,clip-vit-base-patch32,stimulus_11282.png,stimulus_12510.png,0.9723775,8.0,8.0,194.0,same,11
960,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,1.0000001,9.0,9.0,31.0,same,0
961,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.9997177,9.0,9.0,31.0,same,1
962,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.99980974,9.0,9.0,31.0,same,2
963,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.99967927,9.0,9.0,31.0,same,3
964,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.99947923,9.0,9.0,31.0,same,4
965,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.99878496,9.0,9.0,31.0,same,5
966,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.9979084,9.0,9.0,31.0,same,6
967,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.99689645,9.0,9.0,31.0,same,7
968,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.99496853,9.0,9.0,31.0,same,8
969,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.9933877,9.0,9.0,31.0,same,9
970,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.9888828,9.0,9.0,31.0,same,10
971,clip-vit-base-patch32,stimulus_12893.png,stimulus_13181.png,0.98605263,9.0,9.0,31.0,same,11
972,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,1.0000001,9.0,9.0,26.0,same,0
973,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.9996897,9.0,9.0,26.0,same,1
974,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.9998244,9.0,9.0,26.0,same,2
975,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.9998926,9.0,9.0,26.0,same,3
976,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.9997316,9.0,9.0,26.0,same,4
977,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.9993498,9.0,9.0,26.0,same,5
978,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.9988349,9.0,9.0,26.0,same,6
979,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.99734133,9.0,9.0,26.0,same,7
980,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.9949603,9.0,9.0,26.0,same,8
981,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.99552596,9.0,9.0,26.0,same,9
982,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.99188757,9.0,9.0,26.0,same,10
983,clip-vit-base-patch32,stimulus_13783.png,stimulus_13875.png,0.9920549,9.0,9.0,26.0,same,11
984,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,1.0000001,9.0,9.0,154.0,same,0
985,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.99845773,9.0,9.0,154.0,same,1
986,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.99891275,9.0,9.0,154.0,same,2
987,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.99912393,9.0,9.0,154.0,same,3
988,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.99885017,9.0,9.0,154.0,same,4
989,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.9979443,9.0,9.0,154.0,same,5
990,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.99548066,9.0,9.0,154.0,same,6
991,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.995255,9.0,9.0,154.0,same,7
992,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.9941633,9.0,9.0,154.0,same,8
993,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.9942294,9.0,9.0,154.0,same,9
994,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.99165946,9.0,9.0,154.0,same,10
995,clip-vit-base-patch32,stimulus_13047.png,stimulus_14041.png,0.99054366,9.0,9.0,154.0,same,11
996,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,1.0000001,9.0,9.0,100.0,same,0
997,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.9991507,9.0,9.0,100.0,same,1
998,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.99956304,9.0,9.0,100.0,same,2
999,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.9996566,9.0,9.0,100.0,same,3
1000,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.9992358,9.0,9.0,100.0,same,4
1001,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.9982934,9.0,9.0,100.0,same,5
1002,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.99670774,9.0,9.0,100.0,same,6
1003,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.99270433,9.0,9.0,100.0,same,7
1004,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.9894483,9.0,9.0,100.0,same,8
1005,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.9900077,9.0,9.0,100.0,same,9
1006,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.9861168,9.0,9.0,100.0,same,10
1007,clip-vit-base-patch32,stimulus_13729.png,stimulus_14297.png,0.98259664,9.0,9.0,100.0,same,11
1008,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,1.0000001,9.0,9.0,40.0,same,0
1009,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.99955535,9.0,9.0,40.0,same,1
1010,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.9997924,9.0,9.0,40.0,same,2
1011,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.9997958,9.0,9.0,40.0,same,3
1012,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.9994765,9.0,9.0,40.0,same,4
1013,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.99884415,9.0,9.0,40.0,same,5
1014,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.99748677,9.0,9.0,40.0,same,6
1015,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.9958647,9.0,9.0,40.0,same,7
1016,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.9936589,9.0,9.0,40.0,same,8
1017,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.9944335,9.0,9.0,40.0,same,9
1018,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.99087435,9.0,9.0,40.0,same,10
1019,clip-vit-base-patch32,stimulus_13731.png,stimulus_13949.png,0.9864657,9.0,9.0,40.0,same,11
1020,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,1.0000001,9.0,9.0,35.0,same,0
1021,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.99950266,9.0,9.0,35.0,same,1
1022,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.9997901,9.0,9.0,35.0,same,2
1023,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.9998511,9.0,9.0,35.0,same,3
1024,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.9995426,9.0,9.0,35.0,same,4
1025,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.99905735,9.0,9.0,35.0,same,5
1026,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.99764025,9.0,9.0,35.0,same,6
1027,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.9964655,9.0,9.0,35.0,same,7
1028,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.99247813,9.0,9.0,35.0,same,8
1029,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.9920866,9.0,9.0,35.0,same,9
1030,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.988326,9.0,9.0,35.0,same,10
1031,clip-vit-base-patch32,stimulus_14153.png,stimulus_14386.png,0.9877962,9.0,9.0,35.0,same,11
1032,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,1.0000001,9.0,9.0,61.0,same,0
1033,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.9996665,9.0,9.0,61.0,same,1
1034,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.99963,9.0,9.0,61.0,same,2
1035,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.99956256,9.0,9.0,61.0,same,3
1036,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.999242,9.0,9.0,61.0,same,4
1037,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.9980142,9.0,9.0,61.0,same,5
1038,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.99682724,9.0,9.0,61.0,same,6
1039,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.9956149,9.0,9.0,61.0,same,7
1040,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.99550647,9.0,9.0,61.0,same,8
1041,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.99458617,9.0,9.0,61.0,same,9
1042,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.99068034,9.0,9.0,61.0,same,10
1043,clip-vit-base-patch32,stimulus_12838.png,stimulus_13265.png,0.9891438,9.0,9.0,61.0,same,11
1044,clip-vit-base-patch32,stimulus_13584.png,stimulus_14045.png,1.0000001,9.0,9.0,96.0,same,0
1045,clip-vit-base-patch32,stimulus_13584.png,stimulus_14045.png,0.99940497,9.0,9.0,96.0,same,1
1046,clip-vit-base-patch32,stimulus_13584.png,stimulus_14045.png,0.99959946,9.0,9.0,96.0,same,2
1047,clip-vit-base-patch32,stimulus_13584.png,stimulus_14045.png,0.9997658,9.0,9.0,96.0,same,3
1048,clip-vit-base-patch32,stimulus_13584.png,stimulus_14045.png,0.99950516,9.0,9.0,96.0,same,4
1049,clip-vit-base-patch32,stimulus_13584.png,stimulus_14045.png,0.9987728,9.0,9.0,96.0,same,5
